0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1.427819,-2.816959,0.689987,0.006754,0.098644,-0.768206,0.632522,-1.167652,0.566191,0.068825,1.464561,-0.100294,-0.175751,-0.431238,0.07941,-0.385096,0.831741,-0.628016,-0.025884,0.037353,-0.349997,0.237201,0.145115,-0.178699,-0.318324,-0.19074
1.446283,-2.818008,0.699388,0.006077,0.097871,-0.775986,0.623081,-1.082958,0.487576,-0.003241,1.379487,-0.137917,-0.242191,-0.410829,0.069084,-0.355987,0.770292,-0.577685,-0.002499,0.027356,-0.423098,0.193007,0.094171,-0.295919,-0.264716,-0.200585
1.46787,-2.82201,0.709702,0.008265,0.094011,-0.784041,0.613493,-0.957114,0.362051,-0.112831,1.234452,-0.152067,-0.335772,-0.382899,0.046758,-0.322888,0.697494,-0.52396,0.028293,0.018303,-0.514011,0.138594,0.024217,-0.404834,-0.231811,-0.143003
1.485612,-2.829712,0.718747,0.010638,0.08837,-0.794528,0.600669,-0.801397,0.258918,-0.238954,1.039304,-0.118479,-0.380183,-0.346883,0.027478,-0.283355,0.621792,-0.478175,0.057412,0.023918,-0.615327,0.07772,-0.084566,-0.502055,-0.224356,0.00855
1.492322,-2.833725,0.725629,0.012094,0.08294,-0.80282,0.5903,-0.656474,0.24334,-0.272302,0.874992,-0.214425,-0.327686,-0.313545,0.02135,-0.255521,0.556393,-0.449327,0.07308,0.02888,-0.715986,0.027429,-0.245071,-0.59357,-0.226651,0.213628
1.499535,-2.838215,0.726241,0.006556,0.081096,-0.809256,0.581795,-0.547908,0.268243,-0.195574,0.779888,-0.36651,-0.215847,-0.297913,0.018631,-0.237407,0.544659,-0.442009,0.087113,0.028793,-0.807342,-0.01571,-0.395413,-0.689898,-0.224583,0.36042
1.510671,-2.842854,0.725433,0.002272,0.077307,-0.818746,0.568923,-0.503025,0.271074,-0.130034,0.760771,-0.412771,-0.160312,-0.303618,0.004741,-0.207132,0.56523,-0.439228,0.101214,0.024273,-0.847475,-0.027537,-0.490284,-0.753108,-0.219569,0.304085
1.521899,-2.847554,0.722957,0.005669,0.069913,-0.828213,0.556007,-0.50331,0.250292,-0.096138,0.795658,-0.427083,-0.138677,-0.336272,-0.025276,-0.173031,0.61648,-0.436525,0.107559,0.014898,-0.88442,-0.014166,-0.528646,-0.754178,-0.234167,0.287724
1.535996,-2.853807,0.717387,0.014022,0.061285,-0.834606,0.547248,-0.528567,0.215578,-0.063708,0.856107,-0.44372,-0.11937,-0.39766,-0.074348,-0.154635,0.709256,-0.433198,0.11502,0.003352,-0.917376,0.013691,-0.504673,-0.712226,-0.275888,0.279865
1.551491,-2.860009,0.709619,0.025141,0.04947,-0.83794,0.542933,-0.553197,0.169594,-0.029602,0.908709,-0.46931,-0.09966,-0.483343,-0.142623,-0.146498,0.83829,-0.415078,0.127313,-0.013466,-0.929347,0.073072,-0.469504,-0.645915,-0.332406,0.236057
1.565258,-2.866033,0.700496,0.034228,0.036106,-0.837661,0.543919,-0.567257,0.120339,-0.00406,0.947714,-0.505522,-0.078018,-0.592829,-0.212873,-0.116342,0.994582,-0.335332,0.151171,-0.037664,-0.911702,0.149875,-0.449268,-0.56484,-0.409029,0.168101
1.574284,-2.870452,0.690943,0.043191,0.023032,-0.834612,0.548659,-0.586707,0.073232,0.00754,0.987975,-0.529775,-0.064568,-0.72264,-0.262947,-0.040775,1.150482,-0.19237,0.218221,-0.063282,-0.861928,0.223197,-0.446002,-0.454284,-0.50743,0.125916
1.579178,-2.870896,0.683038,0.053495,0.016113,-0.832985,0.550467,-0.615311,0.044729,0.017319,1.021841,-0.545136,-0.059399,-0.854853,-0.281415,0.045496,1.272348,-0.045826,0.34922,-0.08841,-0.758261,0.289025,-0.462927,-0.329496,-0.61185,0.107096
1.583551,-2.868756,0.679091,0.064337,0.01566,-0.834749,0.546635,-0.643535,0.034732,0.034302,1.037051,-0.551873,-0.055903,-0.969002,-0.28981,0.093935,1.34166,0.073576,0.439228,-0.104253,-0.60726,0.360514,-0.476771,-0.189614,-0.702897,0.098699
1.590212,-2.864157,0.679758,0.071498,0.019895,-0.842355,0.533789,-0.661149,0.045002,0.063683,1.031771,-0.547748,-0.050694,-1.05799,-0.336686,0.048672,1.364934,0.152833,0.44,-0.103156,-0.401948,0.436487,-0.448807,-0.019057,-0.768849,0.084651
1.618628,-2.880238,0.682439,0.072639,0.028846,-0.843627,0.531211,-0.661416,0.014697,0.085935,1.022114,-0.556025,-0.004705,-1.071915,-0.459835,-0.043221,1.339501,0.125342,0.352946,-0.121325,-0.13653,0.485418,-0.376065,0.166417,-0.786682,0.058443
1.630616,-2.887909,0.692283,0.063747,0.044614,-0.840138,0.536763,-0.641046,0.018662,0.068074,0.978767,-0.541601,0.010559,-0.968778,-0.578467,-0.29858,1.277948,-0.02613,0.171735,-0.137328,0.154506,0.500587,-0.274199,0.335293,-0.744327,0.032632
1.633658,-2.885668,0.705256,0.055676,0.06144,-0.839923,0.536335,-0.618929,0.051096,0.057273,0.916539,-0.518099,0.003594,-0.828035,-0.572696,-0.542848,1.141441,-0.107122,0.027545,-0.116244,0.392342,0.482891,-0.156666,0.458441,-0.66463,-0.011985
1.633438,-2.880223,0.717149,0.047397,0.070302,-0.843171,0.530917,-0.584026,0.087991,0.071801,0.85154,-0.502363,0.000427,-0.711244,-0.473607,-0.667497,0.927265,-0.071811,-0.010085,-0.074603,0.58122,0.422373,-0.046346,0.556963,-0.554398,-0.071969
1.629962,-2.875286,0.72538,0.038615,0.075232,-0.847519,0.523986,-0.550146,0.120242,0.082147,0.805473,-0.495891,-0.01147,-0.606834,-0.325799,-0.691567,0.645616,0.045605,0.04583,-0.04127,0.728134,0.33068,0.053935,0.631238,-0.430679,-0.131457
1.627467,-2.870546,0.729195,0.03219,0.079194,-0.848259,0.522637,-0.539731,0.139128,0.075463,0.787698,-0.486329,-0.02105,-0.497277,-0.195725,-0.728028,0.40192,0.022785,-0.009835,-0.035881,0.811222,0.235897,0.134085,0.66774,-0.320854,-0.202786
1.62817,-2.86909,0.729664,0.025407,0.084494,-0.8428,0.530945,-0.551718,0.145868,0.049401,0.801846,-0.475691,-0.021184,-0.413195,-0.126046,-0.762091,0.249753,0.002621,0.031105,-0.052036,0.826533,0.19488,0.183829,0.676462,-0.237095,-0.266527
1.632306,-2.870011,0.727683,0.019004,0.08701,-0.839295,0.536332,-0.567257,0.142084,0.029004,0.831342,-0.467114,-0.002847,-0.390235,-0.112247,-0.780997,0.209707,0.036913,0.016733,-0.061477,0.788105,0.179891,0.219153,0.658853,-0.179791,-0.310095
1.639382,-2.872233,0.723246,0.014264,0.084785,-0.841845,0.532828,-0.576216,0.135924,0.036711,0.868701,-0.475331,0.020185,-0.407567,-0.141193,-0.767564,0.268979,0.021657,0.022848,-0.041422,0.702958,0.174385,0.227444,0.616751,-0.182101,-0.326003
1.647139,-2.877865,0.71141,0.014481,0.074638,-0.855265,0.512583,-0.58286,0.133453,0.090542,0.937431,-0.522773,0.036265,-0.495387,-0.221455,-0.694847,0.465843,-0.048898,0.018175,0.009492,0.581436,0.171478,0.217072,0.55417,-0.266968,-0.309482
1.652932,-2.887545,0.69779,0.017154,0.06096,-0.867513,0.493367,-0.580746,0.124665,0.148981,1.003507,-0.580874,0.040938,-0.609857,-0.318777,-0.617691,0.681593,-0.049533,0.028629,0.045894,0.43425,0.175203,0.188785,0.458692,-0.388036,-0.263108
1.658114,-2.89418,0.684577,0.020522,0.051569,-0.874055,0.482646,-0.593846,0.116874,0.187241,1.067997,-0.627565,0.038685,-0.728002,-0.410701,-0.560081,0.856663,0.03337,0.075025,0.054428,0.258483,0.200821,0.172988,0.308162,-0.506651,-0.201853
1.66237,-2.895702,0.672067,0.020663,0.047928,-0.872454,0.485901,-0.625364,0.108608,0.189164,1.135109,-0.657583,0.046346,-0.823427,-0.479323,-0.497596,0.973712,0.146309,0.156468,0.045856,0.047191,0.240011,0.141992,0.102373,-0.578621,-0.168187
1.666204,-2.897547,0.661639,0.018406,0.04658,-0.867502,0.494906,-0.653066,0.096376,0.177797,1.191435,-0.678903,0.061122,-0.888932,-0.539121,-0.457107,1.046881,0.269153,0.23758,0.031216,-0.220559,0.272702,0.112099,-0.152685,-0.615705,-0.162873
1.667895,-2.901823,0.653618,0.011404,0.04525,-0.863432,0.502303,-0.660787,0.088958,0.166316,1.236539,-0.700174,0.075181,-0.913635,-0.586944,-0.446185,1.09546,0.347183,0.311466,0.030959,-0.52168,0.288503,0.07434,-0.427012,-0.61956,-0.144827
1.659636,-2.910103,0.645656,0.005231,0.044282,-0.858981,0.510063,-0.655751,0.08931,0.146541,1.28191,-0.73572,0.073425,-0.921884,-0.629691,-0.449681,1.170053,0.35,0.348855,0.025668,-0.79836,0.282769,0.065998,-0.701124,-0.606078,-0.114107
1.653414,-2.917233,0.642109,-0.006225,0.044046,-0.856295,0.514568,-0.63406,0.096747,0.129039,1.307149,-0.761702,0.071728,-0.892098,-0.648111,-0.473532,1.202053,0.35,0.361367,0.016634,-0.989631,0.267963,0.040325,-0.914765,-0.561461,-0.075661
1.648147,-2.924031,0.645556,-0.039898,0.031439,-0.85623,0.514092,-0.542964,0.111665,0.123707,1.299131,-0.773973,0.068727,-0.79007,-0.631708,-0.497753,1.189037,0.35,0.357001,0.020365,-1.0472,0.249079,0.001388,-0.987216,-0.486474,-0.022801
1.646272,-2.925841,0.65568,-0.071951,0.018628,-0.859143,0.50631,-0.444539,0.1305,0.135951,1.255745,-0.761191,0.065605,-0.682026,-0.583579,-0.518201,1.128261,0.35,0.328631,0.040793,-1.0472,0.228106,-0.037504,-1.012722,-0.405768,0.03666
1.64467,-2.927222,0.668809,-0.094302,0.010294,-0.864633,0.493366,-0.355081,0.148896,0.161624,1.19156,-0.740234,0.059048,-0.582391,-0.527499,-0.554672,1.0521,0.310686,0.262802,0.067449,-1.0472,0.204692,-0.071731,-1.02342,-0.320871,0.100779
1.637348,-2.928117,0.680064,-0.112924,0.00564,-0.870219,0.479516,-0.274308,0.175471,0.185705,1.134935,-0.727067,0.041499,-0.479013,-0.457613,-0.603491,0.98729,0.182982,0.176441,0.093058,-1.0472,0.170887,-0.132536,-1.026863,-0.250717,0.181
1.628732,-2.926556,0.68885,-0.129661,0.002948,-0.875949,0.464642,-0.206105,0.205383,0.210436,1.091053,-0.717518,0.024297,-0.367152,-0.357819,-0.635509,0.890927,0.001905,0.095996,0.114418,-1.0472,0.126244,-0.220224,-1.029749,-0.190766,0.307163
1.621891,-2.925418,0.694892,-0.14652,0.002175,-0.879209,0.453343,-0.149734,0.231648,0.226388,1.061847,-0.711991,0.0143,-0.244951,-0.246135,-0.642112,0.754067,-0.173844,0.056274,0.129392,-1.0472,0.090981,-0.30632,-1.037475,-0.144861,0.353816
1.617674,-2.926531,0.70275,-0.155604,0.005775,-0.87925,0.450192,-0.11259,0.245009,0.226562,1.022155,-0.694384,0.018433,-0.154963,-0.167515,-0.656514,0.617711,-0.222089,0.035401,0.115848,-1.0472,0.093955,-0.328565,-1.038563,-0.128266,0.312199
1.615396,-2.927606,0.70559,-0.15817,0.009189,-0.87766,0.452338,-0.106593,0.248519,0.213726,1.00991,-0.682926,0.037853,-0.142661,-0.152736,-0.66681,0.592035,-0.180034,0.011888,0.101939,-1.0472,0.101155,-0.30578,-1.031252,-0.148249,0.329172
1.61343,-2.928586,0.704738,-0.162544,0.009445,-0.874699,0.4565,-0.10519,0.252012,0.199317,1.018876,-0.680986,0.041325,-0.140864,-0.1572,-0.671211,0.611928,-0.169956,0.002304,0.091977,-1.0472,0.112791,-0.309021,-1.027873,-0.17706,0.370643
1.611344,-2.930885,0.701578,-0.167207,0.009747,-0.87196,0.460036,-0.106146,0.259134,0.188527,1.041844,-0.691643,0.032652,-0.160355,-0.184259,-0.674465,0.679502,-0.143287,0.015681,0.083081,-1.0472,0.138308,-0.318369,-1.025593,-0.220438,0.40441
1.610961,-2.93418,0.696984,-0.165207,0.011414,-0.870232,0.463976,-0.121791,0.260252,0.180202,1.069077,-0.707226,0.0251,-0.21081,-0.233138,-0.674194,0.774202,-0.08625,0.028781,0.077965,-1.0472,0.175173,-0.328247,-1.016988,-0.267779,0.406187
1.61135,-2.936299,0.690927,-0.1525,0.015592,-0.86938,0.469764,-0.163744,0.25442,0.169683,1.099678,-0.723451,0.020593,-0.296622,-0.302031,-0.67428,0.880027,0.013369,0.041507,0.080178,-1.0472,0.224165,-0.333034,-0.999395,-0.323325,0.38184
1.614402,-2.935855,0.683579,-0.127917,0.023205,-0.869242,0.476988,-0.239076,0.239851,0.156723,1.134844,-0.73658,0.019796,-0.401258,-0.380675,-0.68512,0.967928,0.116823,0.062242,0.088074,-1.0472,0.281898,-0.331212,-0.978294,-0.4031,0.35347
1.62457,-2.932999,0.670985,-0.089015,0.034886,-0.864465,0.493517,-0.372785,0.200596,0.124435,1.198292,-0.752598,0.032813,-0.537625,-0.489208,-0.693461,1.060877,0.210162,0.100968,0.08718,-1.024237,0.337941,-0.351698,-0.951612,-0.528002,0.329159
1.630777,-2.927244,0.665877,-0.04572,0.052936,-0.856803,0.510878,-0.503634,0.16512,0.088801,1.221738,-0.743566,0.039157,-0.649976,-0.557233,-0.7041,1.097097,0.266212,0.144721,0.086123,-0.953699,0.392015,-0.407022,-0.882673,-0.660701,0.308848
1.635327,-2.920535,0.666714,-0.013806,0.065139,-0.848745,0.524593,-0.590442,0.132466,0.063087,1.212823,-0.718276,0.041377,-0.713096,-0.581953,-0.704587,1.094395,0.260289,0.160842,0.074113,-0.747597,0.474276,-0.436581,-0.717565,-0.773356,0.28705
1.635889,-2.91378,0.673659,0.00404,0.070184,-0.840722,0.536883,-0.624624,0.107019,0.039843,1.169188,-0.677547,0.039501,-0.706786,-0.560018,-0.710722,1.052591,0.163433,0.171486,0.05176,-0.423489,0.546296,-0.381712,-0.443213,-0.848336,0.228509
1.631405,-2.905315,0.687573,0.008928,0.073162,-0.837973,0.540712,-0.610104,0.111266,0.027928,1.087704,-0.625236,0.024022,-0.64333,-0.45958,-0.710247,0.932946,0.015283,0.126631,0.045978,-0.06804,0.568807,-0.232737,-0.139419,-0.847512,0.151481
1.624507,-2.895214,0.703194,0.012303,0.079899,-0.8344,0.545199,-0.590565,0.127167,0.010282,0.992283,-0.572805,-0.009694,-0.55197,-0.318718,-0.710502,0.731905,-0.118787,0.021748,0.038738,0.236015,0.530971,-0.059602,0.07653,-0.769952,0.082256
1.61526,-2.885771,0.72023,0.012495,0.090941,-0.825671,0.556634,-0.564031,0.152111,-0.017194,0.883679,-0.527921,-0.050469,-0.444453,-0.165282,-0.73322,0.464519,-0.151505,-0.123227,-0.008764,0.482158,0.463145,0.116014,0.202638,-0.628642,0.049844
1.6105,-2.880483,0.73386,0.01723,0.093719,-0.807073,0.582712,-0.536954,0.149535,-0.028173,0.776799,-0.491784,-0.066137,-0.360092,-0.101684,-0.793722,0.257087,-0.068366,-0.10358,-0.074341,0.630389,0.345341,0.244862,0.298271,-0.472648,-0.047598
1.607952,-2.875396,0.737145,0.025372,0.092138,-0.789475,0.606297,-0.543626,0.148805,0.002371,0.739473,-0.480691,-0.073,-0.335433,-0.129602,-0.85277,0.23373,-0.055823,0.120481,-0.132402,0.697971,0.204661,0.319402,0.380094,-0.292978,-0.162791
1.607886,-2.872259,0.73424,0.031592,0.088706,-0.779541,0.619233,-0.571856,0.132946,0.003614,0.749683,-0.440358,-0.083404,-0.367816,-0.212016,-0.846847,0.363477,-0.106931,0.27837,-0.142724,0.726429,0.125314,0.364837,0.449411,-0.121856,-0.250599
1.610131,-2.869833,0.719769,0.045996,0.07439,-0.782438,0.616556,-0.628933,0.095363,0.028497,0.836026,-0.431866,-0.033531,-0.498171,-0.358295,-0.728382,0.64335,-0.181317,0.322157,-0.076368,0.728083,0.111424,0.352748,0.479668,-0.107349,-0.28309
1.610097,-2.86583,0.700301,0.067297,0.053362,-0.792052,0.604382,-0.683412,0.062968,0.080399,0.930708,-0.461947,-0.014754,-0.740638,-0.461047,-0.442534,0.928662,-0.107514,0.263415,0.027416,0.693193,0.108729,0.322127,0.469763,-0.195545,-0.249071
1.60405,-2.863562,0.685129,0.081893,0.036127,-0.797794,0.59625,-0.711153,0.050194,0.116863,0.994685,-0.50083,-0.030083,-0.939987,-0.506934,-0.227358,1.120281,0.023395,0.398424,0.128914,0.622384,0.153902,0.301731,0.413762,-0.284009,-0.209032
1.562401,-2.832674,0.677476,0.081966,0.037847,-0.808395,0.581676,-0.74828,0.146493,0.107867,1.019961,-0.483709,-0.106653,-1.086648,-0.401844,-0.121948,1.22954,0.167515,0.44,0.240003,0.479875,0.250143,0.30929,0.293066,-0.342166,-0.152931
1.508659,-2.805184,0.669787,0.072497,0.040756,-0.814214,0.574577,-0.758947,0.254202,0.062621,1.024249,-0.456667,-0.199291,-1.154288,-0.285618,-0.105008,1.299407,0.274246,0.44,0.341595,0.275574,0.36277,0.30429,0.133936,-0.38195,-0.123876
1.46016,-2.796721,0.663486,0.05763,0.043717,-0.811414,0.579979,-0.742389,0.331187,-0.00135,1.016048,-0.448033,-0.276422,-1.149112,-0.182814,-0.100731,1.342935,0.308363,0.44,0.395832,0.023034,0.443803,0.286164,-0.065243,-0.395473,-0.09956
1.412945,-2.790507,0.656344,0.043182,0.042675,-0.806504,0.588104,-0.71551,0.395136,-0.062838,0.988773,-0.433552,-0.349296,-1.110568,-0.110666,-0.136621,1.378195,0.25793,0.44,0.417112,-0.238717,0.472009,0.251078,-0.288798,-0.395712,-0.087193
1.370488,-2.797362,0.652254,0.031528,0.043405,-0.795258,0.603893,-0.678808,0.439206,-0.12588,0.944006,-0.427512,-0.410198,-1.035577,-0.029187,-0.142157,1.40607,0.09376,0.44,0.397592,-0.491444,0.466994,0.193792,-0.515069,-0.366301,-0.060939
1.356348,-2.825712,0.659703,0.023837,0.051176,-0.772355,0.632678,-0.64611,0.431558,-0.188101,0.899189,-0.441653,-0.421016,-0.899577,0.04501,-0.073895,1.371944,-0.139681,0.44,0.324741,-0.716763,0.450383,0.129875,-0.728772,-0.289263,-0.027596
1.415622,-2.848399,0.678233,0.023759,0.057403,-0.749259,0.659357,-0.6577,0.312783,-0.20814,0.912585,-0.45631,-0.322282,-0.74163,-0.000603,0.057436,1.228733,-0.324235,0.44,0.239763,-0.897842,0.406644,0.061098,-0.903087,-0.195499,0.016273
1.492774,-2.854158,0.684896,0.022744,0.029818,-0.737105,0.674737,-0.636074,0.145566,-0.165059,0.944306,-0.451543,-0.195112,-0.589966,-0.165917,0.091278,1.084249,-0.45891,0.360366,0.212527,-0.987448,0.306982,-0.024919,-0.98037,-0.14661,0.095815
1.477791,-2.859951,0.695106,0.007695,0.000181,-0.725841,0.68782,-0.515678,0.133013,-0.182018,0.833475,-0.402485,-0.202421,-0.384407,-0.202991,-0.079992,0.929383,-0.621063,0.158804,0.207368,-1.029611,0.218311,-0.125722,-1.020108,-0.10139,0.209986
1.459935,-2.866346,0.708017,-0.011285,-0.021335,-0.707425,0.706376,-0.402241,0.139809,-0.215152,0.708436,-0.33828,-0.20486,-0.228679,-0.193859,-0.171208,0.813626,-0.636935,0.132034,0.176777,-1.0472,0.158187,-0.251694,-1.0472,-0.066533,0.341765
1.443959,-2.86702,0.710782,-0.027792,-0.034672,-0.693401,0.71918,-0.363718,0.159839,-0.218303,0.687737,-0.297336,-0.215988,-0.172749,-0.170806,-0.209095,0.807887,-0.625484,0.099219,0.164204,-1.0472,0.125403,-0.290819,-1.0472,-0.030191,0.296069
1.427478,-2.868648,0.711704,-0.030013,-0.040383,-0.672851,0.738065,-0.38077,0.185112,-0.121234,0.706305,-0.250382,-0.221977,-0.140875,-0.16143,-0.260538,0.805162,-0.63134,0.094427,0.12484,-1.0472,0.12278,-0.294384,-1.0472,-0.031157,0.282688
1.412819,-2.86944,0.709797,-0.031212,-0.044559,-0.649986,0.757997,-0.426547,0.209576,-0.013523,0.760043,-0.197539,-0.212298,-0.115518,-0.158049,-0.330867,0.813792,-0.652523,0.094672,0.083765,-1.0472,0.131043,-0.281246,-1.0472,-0.046637,0.30159
1.399303,-2.86931,0.70449,-0.032516,-0.046529,-0.625893,0.777841,-0.502823,0.242601,0.086345,0.83614,-0.126236,-0.201126,-0.104853,-0.155144,-0.398272,0.843186,-0.681526,0.088929,0.043109,-1.0472,0.15818,-0.293201,-1.0472,-0.079558,0.340244
1.384959,-2.86965,0.696807,-0.030972,-0.04353,-0.604054,0.795151,-0.604104,0.296497,0.186492,0.923403,-0.028294,-0.211857,-0.115966,-0.150356,-0.453673,0.888676,-0.714912,0.077189,0.004582,-1.0472,0.199978,-0.324448,-1.0472,-0.128078,0.368648
1.369355,-2.870579,0.687388,-0.025103,-0.037958,-0.588781,0.807011,-0.715981,0.363976,0.273225,1.01667,0.090498,-0.213666,-0.14327,-0.145697,-0.492965,0.939495,-0.759185,0.054876,-0.024386,-1.043409,0.25366,-0.358436,-1.036531,-0.182258,0.376161
1.352131,-2.869704,0.678995,-0.015099,-0.027913,-0.578953,0.814743,-0.834117,0.430742,0.331249,1.115121,0.152969,-0.222489,-0.189644,-0.13781,-0.518511,0.984942,-0.797467,0.023431,-0.040695,-1.013299,0.310548,-0.385028,-1.015017,-0.237188,0.359581
1.33998,-2.864184,0.668083,-0.004932,-0.01394,-0.578789,0.815344,-0.989573,0.45382,0.292137,1.256982,0.121159,-0.166184,-0.264256,-0.136264,-0.518832,1.051807,-0.831116,-0.002129,-0.046285,-0.951201,0.393432,-0.408418,-0.987992,-0.294027,0.338991
1.329241,-2.862013,0.659811,0.007222,0.003461,-0.577003,0.816703,-1.127864,0.501209,0.290132,1.393417,0.049363,-0.097127,-0.330555,-0.1316,-0.526055,1.096267,-0.857037,-0.019535,-0.064844,-0.838677,0.491577,-0.416048,-0.939746,-0.343681,0.340521
1.321534,-2.861864,0.653307,0.011517,0.022977,-0.582619,0.812339,-1.239011,0.599116,0.310562,1.516971,-0.005664,-0.010155,-0.38341,-0.105499,-0.521604,1.118275,-0.87,-0.03097,-0.074683,-0.648851,0.616828,-0.408405,-0.833925,-0.377856,0.35274
1.316181,-2.861818,0.649024,0.005414,0.040764,-0.600412,0.798633,-1.324143,0.695642,0.282037,1.606612,-0.043682,0.015358,-0.419458,-0.052915,-0.495539,1.121766,-0.87,-0.041047,-0.047048,-0.374077,0.737045,-0.337354,-0.671404,-0.395894,0.377364
1.312068,-2.860103,0.649311,-0.000976,0.051621,-0.617755,0.784674,-1.358727,0.740928,0.24216,1.627012,-0.046543,-0.009064,-0.436597,-0.006094,-0.468365,1.104265,-0.853482,-0.049003,0.020635,-0.060795,0.773042,-0.235593,-0.451009,-0.43034,0.351421
1.311676,-2.857182,0.655315,0.000441,0.043518,-0.636196,0.770299,-1.262914,0.74864,0.296922,1.565874,-0.036885,-0.02247,-0.430832,0.003344,-0.423255,1.078074,-0.827236,-0.050568,0.104227,0.228961,0.711027,-0.139181,-0.185306,-0.459157,0.26388
1.318689,-2.85093,0.665557,0.021246,0.019656,-0.648767,0.760436,-1.058806,0.672171,0.460331,1.39933,0.005012,-0.040698,-0.434186,-0.055638,-0.367761,1.068883,-0.804518,-0.039977,0.13954,0.445195,0.578572,-0.023263,0.052935,-0.458752,0.1564
1.32966,-2.84468,0.676897,0.045211,-0.009292,-0.657378,0.752146,-0.852077,0.522741,0.59954,1.138179,0.1056,-0.0626,-0.437621,-0.135153,-0.311064,1.063564,-0.783278,-0.022797,0.120981,0.601467,0.371693,0.04747,0.241957,-0.410009,0.051526
1.338694,-2.840945,0.687138,0.061554,-0.031899,-0.659872,0.748173,-0.693106,0.346302,0.64583,0.827183,0.261443,-0.068544,-0.429976,-0.196798,-0.2765,1.046908,-0.762758,-0.00888,0.061334,0.695723,0.177333,0.133179,0.374209,-0.313046,-0.053655
1.341314,-2.840168,0.693093,0.070297,-0.047303,-0.653945,0.751783,-0.574564,0.207894,0.653592,0.673989,0.051138,-0.008324,-0.413199,-0.236937,-0.273824,1.035248,-0.754872,-0.007138,0.003003,0.735228,0.06918,0.20341,0.466355,-0.191949,-0.176992
1.338978,-2.843594,0.694198,0.070552,-0.057786,-0.648907,0.755383,-0.51023,0.145235,0.649066,0.589617,-0.014686,0.054908,-0.389428,-0.250021,-0.280366,1.034773,-0.759584,-0.016167,-0.033059,0.729035,0.066077,0.28015,0.525402,-0.125077,-0.26352
1.331422,-2.846243,0.689993,0.067657,-0.062502,-0.645257,0.758392,-0.523731,0.1671,0.64105,0.631387,-0.002456,0.054223,-0.380738,-0.244462,-0.292,1.054945,-0.777074,-0.034957,-0.049254,0.673527,0.115722,0.307495,0.531769,-0.118659,-0.284293
1.324057,-2.848929,0.680442,0.060394,-0.063612,-0.63759,0.765366,-0.598902,0.229272,0.591708,0.764791,0.050062,0.022636,-0.37517,-0.234924,-0.317589,1.095265,-0.812156,-0.048661,-0.051711,0.581977,0.207492,0.314493,0.499338,-0.129476,-0.264509
1.316073,-2.851769,0.666294,0.05045,-0.058455,-0.624638,0.777087,-0.742899,0.304887,0.482109,0.936834,0.186765,-0.040635,-0.3763,-0.21964,-0.360323,1.14977,-0.859076,-0.061475,-0.046479,0.436025,0.331351,0.309005,0.422126,-0.161941,-0.215169
1.313158,-2.857449,0.658624,0.038726,-0.0453,-0.621931,0.780801,-0.888991,0.38677,0.385985,1.081899,0.349867,-0.097697,-0.372049,-0.18387,-0.384785,1.156015,-0.87,-0.066325,1.1e-05,0.236432,0.43324,0.269268,0.296097,-0.206222,-0.143266
1.327639,-2.877699,0.654194,0.023247,-0.033612,-0.651004,0.757974,-0.965689,0.552767,0.386335,1.290477,0.35,-0.151828,-0.349466,-0.136472,-0.329014,1.143919,-0.87,-0.041982,0.12295,0.016111,0.490088,0.240151,0.149271,-0.261118,-0.061248
1.317303,-2.874272,0.649305,0.018332,-0.028502,-0.667134,0.744167,-1.031223,0.684518,0.396978,1.372887,0.35,-0.123984,-0.378898,-0.095219,-0.301314,1.165763,-0.87,-0.063603,0.197993,-0.217952,0.481351,0.213411,-0.042142,-0.313112,0.005682
1.306072,-2.868562,0.643146,0.014371,-0.020698,-0.68493,0.728173,-1.098487,0.801811,0.382507,1.422517,0.35,-0.081924,-0.419129,-0.047695,-0.272906,1.193578,-0.87,-0.089184,0.260078,-0.449598,0.455653,0.188137,-0.270909,-0.312742,0.033355
1.303382,-2.864479,0.638412,0.011273,-0.016589,-0.699415,0.714434,-1.141293,0.862611,0.346203,1.447814,0.35,-0.078298,-0.447812,-0.020679,-0.245194,1.219398,-0.87,-0.099553,0.284062,-0.644758,0.447228,0.169864,-0.489833,-0.266454,0.03853
1.301768,-2.854469,0.634391,0.01384,-0.013459,-0.702006,0.711909,-1.168638,0.843305,0.303368,1.422087,0.349873,-0.079247,-0.487181,-0.017701,-0.241699,1.248519,-0.87,-0.108155,0.26708,-0.795437,0.436227,0.150743,-0.674607,-0.184983,0.026099
1.31056,-2.84689,0.632853,0.019762,-0.010306,-0.698894,0.714878,-1.156438,0.76202,0.267217,1.367396,0.349473,-0.09595,-0.520221,-0.041738,-0.241183,1.269758,-0.87,-0.097056,0.2331,-0.897224,0.406251,0.135038,-0.815335,-0.082331,0.000171
1.328034,-2.844729,0.635439,0.028289,-0.011625,-0.69235,0.720913,-1.086509,0.63167,0.247174,1.272648,0.35,-0.124883,-0.53299,-0.091328,-0.235863,1.276796,-0.87,-0.068228,0.198351,-0.939226,0.358523,0.115781,-0.898774,0.006908,-0.006319
1.346801,-2.848238,0.642508,0.036817,-0.021233,-0.683986,0.728256,-0.962617,0.47176,0.221068,1.121614,0.35,-0.181471,-0.513227,-0.153588,-0.228893,1.263916,-0.87,-0.034464,0.172459,-0.933046,0.290944,0.077212,-0.936871,0.080419,0.036874
